Order_ID,Order_Date,Customer_ID,Product_ID,Region,Quantity,Discount,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Sales,Cost,Profit
O005657,2025-08-03,C0713,P0048,South,10,0.0,Premium Accessorie 48,Electronics,Accessories,329.41,374.24,3742.4,3294.1000000000004,448.2999999999997
O005658,2026-05-30,C0589,P0082,South,1,0.0,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,768.77,614.11,154.65999999999997
O005659,2025-10-13,C0767,P0016,East,3,0.05,Plus Laptop 16,Electronics,Laptops,47347.31,64127.75,182764.0875,142041.93,40722.1575
O005660,2026-04-01,C0759,P0005,South,4,0.0,Pro Table 5,Furniture,Tables,3602.57,4470.07,17880.28,14410.28,3469.999999999998
O005661,2025-11-30,C0270,P0065,West,4,0.05,Smart Table 65,Furniture,Tables,11806.86,14287.54,54292.652,47227.44,7065.2119999999995
O005662,2026-02-02,C0819,P0083,East,3,0.02,Eco Paper 83,Office Supplies,Paper,674.11,927.67,2727.3497999999995,2022.33,705.0197999999996
O005663,2025-09-23,C0651,P0074,North,5,0.0,Smart Outdoor 74,Sports,Outdoor,4805.97,5559.01,27795.050000000003,24029.850000000002,3765.2000000000007
O005664,2026-04-23,C0078,P0021,West,1,0.0,Plus Storage 21,Furniture,Storage,3714.31,4987.83,4987.83,3714.31,1273.52
O005665,2025-10-11,C0592,P0061,North,2,0.0,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,147718.0,113595.2,34122.8
O005666,2025-10-30,C0010,P0077,East,3,0.1,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,116136.477,113061.93,3074.547000000006
O005667,2025-12-05,C0468,P0055,South,3,0.02,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,5986.9572,5343.0599999999995,643.8972000000003
O005668,2026-05-27,C0336,P0024,North,5,0.05,Plus Writing 24,Office Supplies,Writing,317.28,392.84,1865.9899999999998,1586.3999999999999,279.5899999999999
O005669,2026-02-23,C0636,P0023,South,2,0.05,Plus Paper 23,Office Supplies,Paper,219.16,267.24,507.756,438.32,69.43599999999998
O005670,2025-08-26,C0186,P0087,South,4,0.0,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,30647.32,27215.0,3432.3199999999997
O005671,2026-03-01,C0546,P0011,South,2,0.0,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,10721.3,9554.72,1166.58
O005672,2026-02-14,C0121,P0047,South,10,0.0,Premium Mobile 47,Electronics,Mobiles,29477.41,37354.24,373542.39999999997,294774.1,78768.29999999999
O005673,2026-07-17,C0592,P0002,North,1,0.02,Pro Mobile 2,Electronics,Mobiles,16594.99,19957.15,19558.007,16594.99,2963.017
O005674,2026-06-01,C0718,P0070,South,6,0.02,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,83443.7856,70389.42,13054.365600000005
O005675,2026-02-17,C0565,P0053,East,4,0.05,Premium Paper 53,Office Supplies,Paper,247.0,290.88,1105.3439999999998,988.0,117.34399999999982
O005676,2025-08-21,C0668,P0011,West,3,0.1,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,14473.755,14332.079999999998,141.6750000000011
O005677,2026-04-29,C0274,P0015,West,1,0.15,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,1660.6789999999999,1547.71,112.96899999999982
O005678,2026-01-07,C0410,P0073,South,5,0.15,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,30701.2775,26803.95,3897.3274999999994
O005679,2026-08-13,C0358,P0012,East,5,0.1,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,50455.08,47442.85,3012.230000000003
O005680,2025-06-22,C0647,P0036,East,1,0.0,Classic Storage 36,Furniture,Storage,3176.06,3834.34,3834.34,3176.06,658.2800000000002
O005681,2025-02-28,C0941,P0092,East,2,0.0,Max Mobile 92,Electronics,Mobiles,35627.15,41708.79,83417.58,71254.3,12163.279999999999
O005682,2025-02-21,C0098,P0023,West,4,0.0,Plus Paper 23,Office Supplies,Paper,219.16,267.24,1068.96,876.64,192.32000000000005
O005683,2026-02-12,C0241,P0027,North,1,0.1,Plus Small Appliance 27,Home Appliances,Small Appliances,4878.86,5850.57,5265.513,4878.86,386.65300000000025
O005684,2026-07-21,C0557,P0088,East,6,0.1,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,23969.412,22333.02,1636.3919999999998
O005685,2025-01-02,C0711,P0014,South,5,0.05,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,18461.3975,15763.599999999999,2697.7975000000006
O005686,2026-03-31,C0993,P0054,East,6,0.02,Premium Writing 54,Office Supplies,Writing,172.43,204.75,1203.93,1034.58,169.35000000000014
O005687,2026-02-22,C0803,P0099,East,10,0.0,Max Writing 99,Office Supplies,Writing,473.09,624.06,6240.599999999999,4730.9,1509.6999999999998
O005688,2026-04-04,C0948,P0027,West,5,0.05,Plus Small Appliance 27,Home Appliances,Small Appliances,4878.86,5850.57,27790.207499999997,24394.3,3395.9074999999975
O005689,2025-08-29,C0114,P0021,South,3,0.05,Plus Storage 21,Furniture,Storage,3714.31,4987.83,14215.315499999999,11142.93,3072.3854999999985
O005690,2026-05-21,C0487,P0049,North,5,0.1,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,32244.525,28273.25,3971.2750000000015
O005691,2025-02-02,C0789,P0062,North,1,0.0,Smart Mobile 62,Electronics,Mobiles,38532.59,45323.0,45323.0,38532.59,6790.4100000000035
O005692,2026-04-16,C0241,P0077,North,1,0.0,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,43013.51,37687.31,5326.200000000004
O005693,2025-07-05,C0156,P0072,North,2,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,4581.907,4198.0,383.90700000000015
O005694,2025-11-11,C0352,P0044,East,3,0.1,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,16479.288,13402.800000000001,3076.4879999999994
O005695,2026-05-22,C0044,P0044,West,3,0.05,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,17394.804,13402.800000000001,3992.003999999999
O005696,2025-07-07,C0592,P0098,North,1,0.1,Max Paper 98,Office Supplies,Paper,236.6,319.72,287.74800000000005,236.6,51.14800000000005
O005697,2025-05-12,C0312,P0061,East,4,0.0,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,295436.0,227190.4,68245.6
O005698,2026-03-07,C0138,P0042,North,2,0.0,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,7186.6,5846.56,1340.04
O005699,2025-12-14,C0663,P0023,South,5,0.05,Plus Paper 23,Office Supplies,Paper,219.16,267.24,1269.3899999999999,1095.8,173.58999999999992
O005700,2025-12-03,C0944,P0073,East,3,0.0,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,21671.489999999998,16082.369999999999,5589.119999999999
O005701,2025-06-28,C0436,P0001,North,1,0.0,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,76089.18,58322.43,17766.749999999993
O005702,2025-01-26,C0754,P0036,North,1,0.0,Classic Storage 36,Furniture,Storage,3176.06,3834.34,3834.34,3176.06,658.2800000000002
O005703,2025-10-02,C0143,P0055,East,1,0.05,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,1934.561,1781.02,153.54099999999994
O005704,2025-03-19,C0823,P0016,East,2,0.02,Plus Laptop 16,Electronics,Laptops,47347.31,64127.75,125690.39,94694.62,30995.770000000004
O005705,2026-07-04,C0299,P0089,South,3,0.05,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,3384.2895,3108.87,275.41949999999997
O005706,2025-01-31,C0562,P0018,East,3,0.0,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,11735.07,8787.630000000001,2947.4399999999987
O005707,2025-10-15,C0262,P0098,East,5,0.15,Max Paper 98,Office Supplies,Paper,236.6,319.72,1358.8100000000002,1183.0,175.81000000000017
O005708,2025-02-08,C0512,P0038,East,2,0.0,Classic Paper 38,Office Supplies,Paper,847.14,1157.66,2315.32,1694.28,621.0400000000002
O005709,2025-03-11,C0673,P0067,West,6,0.15,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,1045.9589999999998,921.6600000000001,124.29899999999975
O005710,2026-02-23,C0062,P0020,West,1,0.0,Plus Table 20,Furniture,Tables,6892.15,8138.34,8138.34,6892.15,1246.1900000000005
O005711,2026-02-16,C0567,P0019,North,5,0.0,Plus Chair 19,Furniture,Chairs,6932.49,9020.15,45100.75,34662.45,10438.300000000003
O005712,2025-01-25,C0423,P0013,West,6,0.0,Pro Fitnes 13,Sports,Fitness,1307.11,1725.01,10350.06,7842.66,2507.3999999999996
O005713,2025-01-01,C0396,P0017,West,6,0.0,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,180862.5,133978.91999999998,46883.580000000016
O005714,2025-02-27,C0884,P0078,North,2,0.2,Eco Accessorie 78,Electronics,Accessories,464.21,639.37,1022.9920000000001,928.42,94.57200000000012
O005715,2026-04-20,C0996,P0030,East,1,0.0,Plus Sportswear 30,Sports,Sportswear,2685.72,3648.3,3648.3,2685.72,962.5800000000004
O005716,2026-01-12,C0031,P0086,East,5,0.0,Eco Cleaning 86,Home Appliances,Cleaning,4824.87,6031.98,30159.899999999998,24124.35,6035.549999999999
O005717,2025-01-29,C0330,P0043,West,1,0.0,Classic Fitnes 43,Sports,Fitness,572.65,769.11,769.11,572.65,196.46000000000004
O005718,2025-11-18,C0949,P0048,North,3,0.05,Premium Accessorie 48,Electronics,Accessories,329.41,374.24,1066.584,988.23,78.35400000000004
O005719,2026-03-24,C0802,P0043,West,6,0.05,Classic Fitnes 43,Sports,Fitness,572.65,769.11,4383.927,3435.8999999999996,948.027
O005720,2026-06-15,C0169,P0093,East,2,0.02,Max Accessorie 93,Electronics,Accessories,3364.84,4451.81,8725.5476,6729.68,1995.8675999999996
O005721,2026-07-18,C0266,P0066,South,5,0.05,Smart Storage 66,Furniture,Storage,5781.02,6663.48,31651.52999999999,28905.100000000002,2746.4299999999894
O005722,2025-08-12,C0308,P0053,North,6,0.15,Premium Paper 53,Office Supplies,Paper,247.0,290.88,1483.4879999999998,1482.0,1.487999999999829
O005723,2025-04-08,C0459,P0072,South,2,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,4581.907,4198.0,383.90700000000015
O005724,2025-06-15,C0185,P0078,West,3,0.0,Eco Accessorie 78,Electronics,Accessories,464.21,639.37,1918.1100000000001,1392.6299999999999,525.4800000000002
O005725,2026-04-27,C0334,P0034,South,1,0.1,Classic Chair 34,Furniture,Chairs,6770.92,8182.94,7364.646,6770.92,593.7259999999997
O005726,2026-08-06,C0515,P0077,South,3,0.05,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,122588.50349999999,113061.93,9526.573499999999
O005727,2025-11-05,C0441,P0074,North,3,0.1,Smart Outdoor 74,Sports,Outdoor,4805.97,5559.01,15009.327,14417.91,591.4169999999995
O005728,2025-07-29,C0673,P0072,West,1,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,2290.9535,2099.0,191.95350000000008
O005729,2025-10-14,C0391,P0071,East,2,0.1,Smart Cleaning 71,Home Appliances,Cleaning,2692.52,3233.98,5821.164,5385.04,436.1239999999998
O005730,2025-07-29,C0772,P0013,East,3,0.15,Pro Fitnes 13,Sports,Fitness,1307.11,1725.01,4398.7755,3921.33,477.4454999999998
O005731,2025-06-28,C0935,P0090,South,2,0.15,Eco Sportswear 90,Sports,Sportswear,3174.68,3987.83,6779.311,6349.36,429.951
O005732,2026-01-18,C0560,P0056,South,6,0.05,Premium Cleaning 56,Home Appliances,Cleaning,1756.12,1989.94,11342.658,10536.72,805.9380000000001
O005733,2025-01-12,C0254,P0059,West,2,0.02,Premium Outdoor 59,Sports,Outdoor,4077.94,5490.39,10761.1644,8155.88,2605.2843999999996
O005734,2025-06-30,C0586,P0032,East,5,0.05,Classic Mobile 32,Electronics,Mobiles,39140.16,48337.53,229603.2675,195700.80000000002,33902.46749999997
O005735,2026-02-24,C0335,P0083,South,2,0.05,Eco Paper 83,Office Supplies,Paper,674.11,927.67,1762.5729999999999,1348.22,414.35299999999984
O005736,2025-01-24,C0400,P0079,North,4,0.0,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,9964.44,8064.6,1899.8400000000001
O005737,2025-03-02,C0166,P0054,North,1,0.0,Premium Writing 54,Office Supplies,Writing,172.43,204.75,204.75,172.43,32.31999999999999
O005738,2025-07-21,C0260,P0002,North,1,0.02,Pro Mobile 2,Electronics,Mobiles,16594.99,19957.15,19558.007,16594.99,2963.017
O005739,2026-06-20,C0004,P0037,North,5,0.02,Classic Stationery 37,Office Supplies,Stationery,79.91,94.38,462.462,399.54999999999995,62.912000000000035
O005740,2026-04-21,C0888,P0083,East,1,0.02,Eco Paper 83,Office Supplies,Paper,674.11,927.67,909.1166,674.11,235.00659999999993
O005741,2025-01-17,C0119,P0097,West,10,0.0,Max Stationery 97,Office Supplies,Stationery,771.78,891.5,8915.0,7717.799999999999,1197.2000000000007
O005742,2025-11-26,C0996,P0033,East,8,0.0,Classic Accessorie 33,Electronics,Accessories,4046.89,5294.55,42356.4,32375.12,9981.280000000002
O005743,2025-07-09,C0923,P0001,South,1,0.05,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,72284.72099999999,58322.43,13962.29099999999
O005744,2026-02-17,C0470,P0028,North,3,0.1,Plus Fitnes 28,Sports,Fitness,1985.72,2257.92,6096.384,5957.16,139.22400000000016
O005745,2026-03-29,C0470,P0017,North,6,0.0,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,180862.5,133978.91999999998,46883.580000000016
O005746,2026-06-12,C0785,P0057,East,4,0.05,Premium Small Appliance 57,Home Appliances,Small Appliances,6638.11,7930.58,30136.203999999998,26552.44,3583.763999999999
O005747,2025-11-10,C0493,P0070,South,6,0.02,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,83443.7856,70389.42,13054.365600000005
O005748,2026-08-18,C0738,P0052,West,1,0.05,Premium Stationery 52,Office Supplies,Stationery,92.69,113.71,108.02449999999999,92.69,15.334499999999991
O005749,2026-08-11,C0864,P0044,East,8,0.0,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,48827.52,35740.8,13086.719999999994
O005750,2026-06-22,C0500,P0084,East,1,0.0,Eco Writing 84,Office Supplies,Writing,388.64,479.17,479.17,388.64,90.53000000000003
O005751,2026-01-07,C0070,P0047,West,4,0.0,Premium Mobile 47,Electronics,Mobiles,29477.41,37354.24,149416.96,117909.64,31507.319999999992
O005752,2025-09-25,C0694,P0013,North,1,0.05,Pro Fitnes 13,Sports,Fitness,1307.11,1725.01,1638.7595,1307.11,331.6495
O005753,2025-09-04,C0865,P0076,East,1,0.0,Eco Laptop 76,Electronics,Laptops,37038.26,47803.81,47803.81,37038.26,10765.549999999996
O005754,2025-01-10,C0776,P0030,West,2,0.02,Plus Sportswear 30,Sports,Sportswear,2685.72,3648.3,7150.668000000001,5371.44,1779.228000000001
O005755,2025-06-23,C0370,P0085,North,2,0.0,Eco Kitchen 85,Home Appliances,Kitchen,5800.15,7429.3,14858.6,11600.3,3258.300000000001
O005756,2026-03-28,C0181,P0066,West,2,0.1,Smart Storage 66,Furniture,Storage,5781.02,6663.48,11994.264,11562.04,432.22399999999834
O005757,2026-01-23,C0996,P0053,East,2,0.05,Premium Paper 53,Office Supplies,Paper,247.0,290.88,552.6719999999999,494.0,58.67199999999991
O005758,2026-07-09,C0005,P0018,South,1,0.0,Plus Accessorie 18,Electronics,Accessories,2929.21,3911.69,3911.69,2929.21,982.48
O005759,2025-02-06,C0197,P0028,North,6,0.0,Plus Fitnes 28,Sports,Fitness,1985.72,2257.92,13547.52,11914.32,1633.2000000000007
O005760,2025-04-21,C0047,P0004,West,2,0.1,Pro Chair 4,Furniture,Chairs,4053.96,5422.13,9759.834,8107.92,1651.9140000000007
O005761,2026-05-04,C0970,P0042,West,4,0.1,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,12935.880000000001,11693.12,1242.7600000000002
O005762,2025-08-31,C0552,P0006,South,4,0.0,Pro Storage 6,Furniture,Storage,5485.98,6595.86,26383.44,21943.92,4439.52
O005763,2025-03-27,C0634,P0009,South,8,0.15,Pro Writing 9,Office Supplies,Writing,394.86,483.13,3285.284,3158.88,126.404
O005764,2026-08-19,C0647,P0020,East,1,0.1,Plus Table 20,Furniture,Tables,6892.15,8138.34,7324.506,6892.15,432.3560000000007
O005765,2026-05-03,C0140,P0094,East,2,0.05,Max Chair 94,Furniture,Chairs,7498.54,9572.95,18188.605,14997.08,3191.5249999999996
O005766,2025-10-01,C0862,P0038,North,1,0.05,Classic Paper 38,Office Supplies,Paper,847.14,1157.66,1099.777,847.14,252.63700000000006
O005767,2026-05-22,C0665,P0068,North,1,0.05,Smart Paper 68,Office Supplies,Paper,626.35,756.48,718.656,626.35,92.30599999999993
O005768,2026-03-07,C0540,P0050,North,1,0.02,Premium Table 50,Furniture,Tables,12017.44,13871.86,13594.4228,12017.44,1576.9827999999998
O005769,2026-05-05,C0427,P0060,West,4,0.1,Premium Sportswear 60,Sports,Sportswear,3891.8,5094.98,18341.928,15567.2,2774.727999999999
O005770,2026-05-18,C0589,P0013,South,1,0.1,Pro Fitnes 13,Sports,Fitness,1307.11,1725.01,1552.509,1307.11,245.39900000000011
O005771,2025-03-03,C0687,P0099,West,2,0.1,Max Writing 99,Office Supplies,Writing,473.09,624.06,1123.308,946.18,177.12800000000004
O005772,2026-02-03,C0561,P0094,North,3,0.1,Max Chair 94,Furniture,Chairs,7498.54,9572.95,25846.965000000004,22495.62,3351.345000000005
O005773,2025-01-06,C0854,P0042,South,4,0.05,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,13654.54,11693.12,1961.42
O005774,2025-02-02,C0310,P0068,North,2,0.15,Smart Paper 68,Office Supplies,Paper,626.35,756.48,1286.016,1252.7,33.31600000000003
O005775,2026-07-03,C0274,P0025,West,5,0.02,Plus Kitchen 25,Home Appliances,Kitchen,9538.12,13156.71,64467.878999999986,47690.600000000006,16777.27899999998
O005776,2025-12-11,C0539,P0031,East,1,0.1,Classic Laptop 31,Electronics,Laptops,69933.07,80697.89,72628.101,69933.07,2695.030999999988
O005777,2026-04-06,C0840,P0012,North,10,0.0,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,112122.4,94885.7,17236.699999999997
O005778,2026-05-30,C0390,P0064,South,6,0.0,Smart Chair 64,Furniture,Chairs,8357.78,10550.26,63301.56,50146.68000000001,13154.87999999999
O005779,2026-07-26,C0459,P0079,South,8,0.05,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,18932.436,16129.2,2803.236000000001
O005780,2026-06-15,C0733,P0061,West,2,0.0,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,147718.0,113595.2,34122.8
O005781,2025-11-15,C0634,P0053,South,3,0.05,Premium Paper 53,Office Supplies,Paper,247.0,290.88,829.0079999999999,741.0,88.00799999999992
O005782,2025-08-17,C0361,P0026,North,6,0.1,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,11662.218,10454.16,1208.058000000001
O005783,2025-04-21,C0069,P0061,East,3,0.15,Smart Laptop 61,Electronics,Laptops,56797.6,73859.0,188340.44999999998,170392.8,17947.649999999994
O005784,2025-09-26,C0583,P0010,East,3,0.1,Pro Kitchen 10,Home Appliances,Kitchen,5771.72,7805.3,21074.31,17315.16,3759.1500000000015
O005785,2025-09-05,C0662,P0012,East,5,0.15,Pro Small Appliance 12,Home Appliances,Small Appliances,9488.57,11212.24,47652.02,47442.85,209.16999999999825
O005786,2025-12-29,C0699,P0022,West,1,0.05,Plus Stationery 22,Office Supplies,Stationery,659.93,814.72,773.984,659.93,114.05400000000009
O005787,2026-02-27,C0431,P0053,South,2,0.02,Premium Paper 53,Office Supplies,Paper,247.0,290.88,570.1247999999999,494.0,76.12479999999994
O005788,2026-08-10,C0885,P0021,South,2,0.1,Plus Storage 21,Furniture,Storage,3714.31,4987.83,8978.094000000001,7428.62,1549.474000000001
O005789,2026-04-02,C0758,P0035,East,2,0.02,Classic Table 35,Furniture,Tables,12659.56,14351.15,28128.253999999997,25319.12,2809.133999999998
O005790,2026-02-15,C0708,P0071,South,1,0.0,Smart Cleaning 71,Home Appliances,Cleaning,2692.52,3233.98,3233.98,2692.52,541.46
O005791,2025-08-17,C0032,P0082,East,4,0.0,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,3075.08,2456.44,618.6399999999999
O005792,2025-01-26,C0979,P0027,South,1,0.05,Plus Small Appliance 27,Home Appliances,Small Appliances,4878.86,5850.57,5558.041499999999,4878.86,679.1814999999997
O005793,2025-07-18,C0621,P0060,East,1,0.0,Premium Sportswear 60,Sports,Sportswear,3891.8,5094.98,5094.98,3891.8,1203.1799999999994
O005794,2026-04-23,C0865,P0099,East,6,0.1,Max Writing 99,Office Supplies,Writing,473.09,624.06,3369.924,2838.54,531.384
O005795,2025-05-25,C0513,P0047,South,2,0.0,Premium Mobile 47,Electronics,Mobiles,29477.41,37354.24,74708.48,58954.82,15753.659999999996
O005796,2026-03-24,C0182,P0066,East,8,0.0,Smart Storage 66,Furniture,Storage,5781.02,6663.48,53307.84,46248.16,7059.679999999993
O005797,2026-01-10,C0686,P0096,North,3,0.05,Max Storage 96,Furniture,Storage,4522.23,5174.56,14747.496,13566.689999999999,1180.8060000000005
O005798,2025-05-03,C0681,P0015,East,5,0.15,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,8303.395,7738.55,564.8450000000003
O005799,2025-07-01,C0248,P0024,East,2,0.02,Plus Writing 24,Office Supplies,Writing,317.28,392.84,769.9663999999999,634.56,135.40639999999996
O005800,2025-11-22,C0620,P0084,West,4,0.15,Eco Writing 84,Office Supplies,Writing,388.64,479.17,1629.178,1554.56,74.61800000000017
O005801,2025-10-07,C0882,P0010,East,6,0.05,Pro Kitchen 10,Home Appliances,Kitchen,5771.72,7805.3,44490.21,34630.32,9859.89
O005802,2026-04-29,C0297,P0088,North,5,0.0,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,22193.899999999998,18610.85,3583.0499999999993
O005803,2026-04-05,C0776,P0024,West,2,0.0,Plus Writing 24,Office Supplies,Writing,317.28,392.84,785.68,634.56,151.12
O005804,2026-01-07,C0928,P0088,East,1,0.05,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,4216.840999999999,3722.17,494.67099999999937
O005805,2026-05-22,C0030,P0057,East,6,0.05,Premium Small Appliance 57,Home Appliances,Small Appliances,6638.11,7930.58,45204.306,39828.659999999996,5375.646000000001
O005806,2025-12-31,C0302,P0034,East,4,0.0,Classic Chair 34,Furniture,Chairs,6770.92,8182.94,32731.76,27083.68,5648.079999999998
O005807,2026-08-03,C0476,P0041,North,4,0.02,Classic Cleaning 41,Home Appliances,Cleaning,733.55,998.36,3913.5712,2934.2,979.3712
O005808,2025-06-02,C0873,P0040,West,4,0.0,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,18764.4,15739.2,3025.2000000000007
